sku,item_name,websites,base_image_url,item_url
LWH1212AE,Kilchoman Batch Strength (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1212ae_kilchoman_batch_strength.jpg,https://th.wine-now.com/kilchoman-batch-strength-700-ml.html
LWH1213AE,Kilchoman Sauternes Cask (Limited) (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1213ae_kilchoman_sauternes_cask_limited_.jpg,https://th.wine-now.com/kilchoman-sauternes-cask-limited-700-ml.html
LWH1211AE,Ezra Brooks 99 Rye (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1211ae_ezra_brooks_99_rye.jpg,https://th.wine-now.com/ezra-brooks-99-rye-700-ml.html
LWH1214BU,Johnnie Walker Black Label (1.75 L),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1214bu_johnnie_walker_black_label_1.75_l_.jpg,https://th.wine-now.com/johnnie-walker-black-label-1-75-l.html
LWH1215BU,Johnnie Walker  Red Label (1.75 L),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1215bu_johnnie_walker_red_label_1.75_l_.jpg,https://th.wine-now.com/johnnie-walker-red-label-1-75-l.html
LWH1216AA,Glenfiddich Grand Cru 23 Years Old (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/g/l/glenfiddich_grand_cru_23_years_old.jpg,https://th.wine-now.com/glenfiddich-grand-cru-23-years-old-700-ml.html
LWH1217AA,Glenfiddich Sherry Cask Finish 12 Years Old (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/g/l/glenfiddich_sherry_cask_finish_12_years_old.jpg,https://th.wine-now.com/glenfiddich-sherry-cask-finish-12-years-old-700-ml.html
LWH1218AA,Glenfiddich Grand Chateau 31 Years Old (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1218aa_glenfiddich_grand_chateau_31_years_old.jpg,https://th.wine-now.com/glenfiddich-grand-chateau-31-years-old-700-ml.html
LWH1219AA,Glenfiddich Suspended Time Aged 30 Years (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/g/l/glenfiddich_suspended_time_aged_30_years.jpg,https://th.wine-now.com/glenfiddich-suspended-time-aged-30-years-700-ml.html
WRW6943BN,Chateau Gazin  Pomerol 2020,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6943bn.jpg,https://th.wine-now.com/chateau-gazin-pomerol-2020.html
LWH1220AA,Glenfiddich Simultane Time Aged 50 Years (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/g/l/glenfiddich_simultane_time_aged_50_years.jpg,https://th.wine-now.com/glenfiddich-simultane-time-aged-50-years-700-ml.html
LWH1221AA,Glenfiddich Cumulative Time Aged 40 Years (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/g/l/glenfiddich_cumulative_time_aged_40_years.jpg,https://th.wine-now.com/glenfiddich-cumulative-time-aged-40-years-700-ml.html
LWH1222AA,Glenfiddich 1987 American Oak Hogshead 36 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1222aa_glenfiddich_1987_american_oak_hogshead_36_years_old-min.jpg,https://th.wine-now.com/glenfiddich-1987-american-oak-hogshead-36-years-old-700-ml.html
LWH1223AA,Glenfiddich 1989 Wine Cask Barrel 34 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1223aa_glenfiddich_1989_wine_cask_barrel_34_years_old.jpg,https://th.wine-now.com/glenfiddich-1989-wine-cask-barrel-34-years-old-700-ml.html
LWH1224AA,Glenfiddich Grand Yozakura 29 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1224aa_glenfiddich_grand_yozakura_29_years_old.jpg,https://th.wine-now.com/glenfiddich-grand-yozakura-29-years-old-700-ml.html
LWH1225AA,Glenfiddich Grand Couronne 26 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1225aa_glenfiddich_grand_couronne_26_years_old_-min.jpg,https://th.wine-now.com/glenfiddich-grand-couronne-26-years-old-700-ml.html
LWH1226AA,Glenfiddich Grand Cortes 22 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1226aa_glenfiddich_grand_cortes_22_years_old.jpg,https://th.wine-now.com/glenfiddich-grand-cortes-22-years-old-700-ml.html
LWH1229AA,The Balvenie 50 Years Old 2024 Release (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1229aa_the_balvenie_50_years_old_2024_release.jpg,https://th.wine-now.com/the-balvenie-50-years-old-2024-release-700-ml.html
LWH1230AA,The Balvenie 50 Years Old 2023 Release (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1230aa_the_balvenie_50_years_old_2023_release.jpg,https://th.wine-now.com/the-balvenie-50-years-old-2023-release-700-ml.html
LWH1231AA,The Balvenie Vintage 1974 (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/t/h/the_balvenie_vintage_1974.jpg,https://th.wine-now.com/the-balvenie-vintage-1974-700-ml.html
LWH1232AA,The Balvenie Vintage 1980 (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/b/a/balvenie_vintage_1980.jpg,https://th.wine-now.com/the-balvenie-vintage-1980-700-ml.html
LWH1233AA,The Balvenie Rare  Marriage 40 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1233aa_the_balvenie_rare_marriage_40_years_old.jpg,https://th.wine-now.com/the-balvenie-rare-marriage-40-years-old-700-ml.html
LWH1234AA,The Balvenie Rare Marriage 30 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1234aa_the_balvenie_rare_marriage_30_years_old.jpg,https://th.wine-now.com/the-balvenie-rare-marriage-30-years-old-700-ml.html
LWH1235AA,The Balvenie Rare Marriages 25 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1235aa_the_balvenie_rare_marriages_25_years_old.jpg,https://th.wine-now.com/the-balvenie-rare-marriages-25-years-old-700-ml.html
LWH1236AA,The Balvenie A Revelation Of Cask & Character 19 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1236aa_the_balvenie_a_revelation_of_cask_character_19_years_old.jpg,https://th.wine-now.com/the-balvenie-a-revelation-of-cask-character-19-years-old-700-ml.html
LWH1237AA,The Balvenie Pineau Cask 18 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/t/h/the_balvenie_pineau_cask_18_years_old.jpg,https://th.wine-now.com/the-balvenie-pineau-cask-18-years-old-700-ml.html
LWH1238AA,The Balvenie New Spanish Oak 17 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1238aa_the_balvenie_new_spanish_oak_17_years_old.jpg,https://th.wine-now.com/the-balvenie-new-spanish-oak-17-years-old-700-ml.html
LWH1239AA,The Balvenie Pineau Cask 16 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1239aa_the_balvenie_pineau_cask_16_years_old.jpg,https://th.wine-now.com/the-balvenie-pineau-cask-16-years-old-700-ml.html
LWH1240AA,Wildmoor Dark Moorland 23 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/w/i/wildmoor_dark_moorland_23_years_old-min.jpg,https://th.wine-now.com/wildmoor-dark-moorland-23-years-old-700-ml.html
LWH1241AA,Wildmoor Black Mountain 40 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/w/i/wildmoor_black_mountain_40_years_old-min.jpg,https://th.wine-now.com/wildmoor-black-mountain-40-years-old-700-ml.html
LWH1242AA,Wildmoor Rugged Coast 30 Years Old (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/w/i/wildmoor_rugged_coast_30_years_old-min.jpg,https://th.wine-now.com/wildmoor-rugged-coast-30-years-old-700-ml.html
WEV0066GX,VIK 100 (p) Wine Dinner A Night Of Perfection @One11Club (Louis XIII and VIP Lounge) (30 October 2025),"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/v/i/vik_wine_dinner.jpg,https://th.wine-now.com/vik-100-p-wine-dinner-a-night-of-perfection-atone11club-louis-xiii-and-vip-lounge-30-october-2025.html
WRW6944GX,VIK  La Piu Belle,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6944gx_vik_la_piu_belle.jpg,https://th.wine-now.com/vik-la-piu-belle.html
WRW6945GX,VIK  Stonevik,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6945gx_vik_stonevik.jpg,https://th.wine-now.com/vik-stonevik.html
WEV0067AB,"A Bordeaux Evening with Château La Fleur de Boüard @Bread Street Kitchen & Bar, ICONSIAM (16 October 2025)","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/a/_/a_bordeaux_evening.jpg,https://th.wine-now.com/a-bordeaux-evening-with-chateau-la-fleur-de-bouard-atbread-street-kitchen-bar-iconsiam-16-october-2025.html
WRW6946BN,Chateau Ducru Beaucaillou  2021,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw1639bn_1_1_1_1-min.jpg,https://th.wine-now.com/chateau-ducru-beaucaillou-2021.html
LGN0363GR,Inchon  Chiang Rai Greentea & Botanicals Gin (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/g/lgn0363gr_1_.jpg,https://th.wine-now.com/inchon-chiang-rai-greentea-botanicals-gin-700-ml.html
LWH1243BU,Chivas Regal Crystalgold (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh1243bu_chivas_regal_crystalgold_700_ml_.jpg,https://th.wine-now.com/chivas-regal-crystalgold-700-ml.html
WSP8889FS,Champagne Andre Clouet Grand Reserve Grand Cru Brut,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8889fs_champagne_andre_clouet_grand_reserve_grand_cru_brut.jpg,https://th.wine-now.com/champagne-andre-clouet-grand-reserve-grand-cru-brut.html
WSP8890FS,Champagne Andre Clouet Un Jour De 1911 Grand Cru Classé Brut,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8890fs_champagne_andre_clouet_un_jour_de_1911_grand_cru_class_brut-min.jpg,https://th.wine-now.com/champagne-andre-clouet-un-jour-de-1911-grand-cru-classe-brut.html
WRW6948FS,Chateau Les Maurins Aop Bordeaux,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6948fs_chateau_les_maurins_aop_bordeaux-min.jpg,https://th.wine-now.com/chateau-les-maurins-aop-bordeaux.html
WSP8891FS,Gold Rush Cuvee D’Or Blanc De Blancs Extra Dry,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8891fs_gold_rush_cuvee_d_or_blanc_de_blancs_extra_dry-min.jpg,https://th.wine-now.com/gold-rush-cuvee-d-or-blanc-de-blancs-extra-dry.html
WRW6949FS,J. Lohr Carol Vineyards St. Helena Napa Valley Cabernet Sauvignon,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6949fs_j._lohr_carol_vineyards_st._helena_napa_valley_cabernet_sauvignon_2021-min.jpg,https://th.wine-now.com/j-lohr-carol-vineyards-st-helena-napa-valley-cabernet-sauvignon.html
WRW6950FS,J. Lohr Cuvee Pau,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6950fs_j._lohr_cuvee_pau-min.jpg,https://th.wine-now.com/j-lohr-cuvee-pau.html
WRW6951FS,J. Lohr Los Osos Merlot,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6951fs_j._lohr_los_osos_merlot.jpg,https://th.wine-now.com/j-lohr-los-osos-merlot.html
WRW6952FS,J. Lohr Pure Paso Proprietary Red Wine,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6952fs_j._lohr_pure_paso_proprietary_red_wine_2021-min.jpg,https://th.wine-now.com/j-lohr-pure-paso-proprietary-red-wine.html
WRW6953FS,J. Lohr  Seven Oaks Cabernet Sauvignon,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6953fs_j._lohr_seven_oaks_cabernet_sauvignon_2021-min.jpg,https://th.wine-now.com/j-lohr-seven-oaks-cabernet-sauvignon.html
WWW6013FS,J. Lohr Riverstone Barrel Aged Chardonnay,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www6013fs_j._lohr_riverstone_barrel_aged_chardonnay_2022-min.jpg,https://th.wine-now.com/j-lohr-riverstone-barrel-aged-chardonnay.html
WRW6955FS,Morlet Coeur De Vallee Oakville Cabernet Sauvignon 2016,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6955fs_morlet_coeur_de_vallee_oakville_cabernet_sauvignon_2016-min.jpg,https://th.wine-now.com/morlet-coeur-de-vallee-oakville-cabernet-sauvignon-2016.html
WRW6956FS,Santa Helena Gran Reserva Cabernet Sauvignon,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6956fs_santa_helena_gran_reserva_cabernet_sauvignon-min.jpg,https://th.wine-now.com/santa-helena-gran-reserva-cabernet-sauvignon.html
WWW6014FS,Santa Helena Gran Reserva Chardonnay,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www6014fs_santa_helena_gran_reserva_chardonnay-min.jpg,https://th.wine-now.com/santa-helena-gran-reserva-chardonnay.html
LTQ0251CN,Jose Cuervo  Especial Reposado Limited Edition 2025 (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/t/ltq0251cn_jose_cuervo_especial_reposado_limited_edition_2025_750_ml_-min.jpg,https://th.wine-now.com/jose-cuervo-especial-reposado-limited-edition-2025-700-ml.html
LTQ0252CN,Jose Cuervo  Especial Silver Limited Edition 2025 (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/t/ltq0252cn_jose_cuervo_especial_silver_limited_edition_2025_750_ml_-min.jpg,https://th.wine-now.com/jose-cuervo-especial-silver-limited-edition-2025-700-ml.html
LBS00274CN,Jose Cuervo Tequila Limited Edition 2025 (Set of 4 bottles),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/j/o/jose_cuervo_tequila_limited_edition_2025-min.jpg,https://th.wine-now.com/jose-cuervo-tequila-limited-edition-2025.html
WWW6015FS,Santa Helena Sweet White,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www6015fs_santa_helena_sweet_white-min.jpg,https://th.wine-now.com/santa-helena-sweet-white.html
WSP8892FS,Montelvini Prosecco Doc Rose Treviso Brut (Serenitatis Collection),"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8892fs_montelvini_serenitatis_collection_prosecco_doc_rose_treviso_brut_2023-min.jpg,https://th.wine-now.com/montelvini-prosecco-doc-rose-treviso-brut-serenitatis-collection.html
WSP8893FS,Montelvini Prosecco Doc Treviso Extra Dry (Serenitatis Collection) ,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8893fs_montelvini_serenitatis_collection_prosecco_doc_treviso_extra_dry-min.jpg,https://th.wine-now.com/montelvini-prosecco-doc-treviso-extra-dry-serenitatis-collection.html
WSP8894FS,Montelvini Prosecco Treviso Doc Brut (Serenitatis Collection) ,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8894fs_montelvini_serenitatis_collection_prosecco_treviso_doc_brut-min.jpg,https://th.wine-now.com/montelvini-prosecco-treviso-doc-brut-serenitatis-collection.html
WSP8895FS,Montelvini Asolo Prosecco Superiore Docg Extra Dry,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8895fs_montelvini_asolo_prosecco_superiore_docg_extra_dry-min.jpg,https://th.wine-now.com/montelvini-asolo-prosecco-superiore-docg-extra-dry.html
WSP8896FS,Montelvini Spumante Dolce (Sweet),"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8896fsmontelvini_spumante_dolce_sweet_-min.jpg,https://th.wine-now.com/montelvini-spumante-dolce-sweet.html
MNA0115WN,Mont Étoile  Natural Mineral Water (500 ml) (24 Bottles/PET),"Liq9 B2B, Liq9.asia, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/m/n/mna0115wn_mont_toile_natural_mineral_water_500_ml_.jpg,https://th.wine-now.com/mont-etoile-natural-mineral-water-500-ml-24-bottles-pet.html
WRW6957FJ,Georges Duboeuf Beaujolais Villages Nouveau 2025,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6957fj_georges_duboeuf_beaujolais_villages_nouveau_2025.jpg,https://th.wine-now.com/georges-duboeuf-beaujolais-villages-nouveau-2025.html
WRW6958FJ,Georges Duboeuf Beaujolais Nouveau 2025,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6958fj_georges_duboeuf_beaujolais_nouveau_2025.jpg,https://th.wine-now.com/georges-duboeuf-beaujolais-nouveau-2025.html
WSP8897AC,Diamante  Prosecco Spumante Extra Dry,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp8897acn.jpg,https://th.wine-now.com/diamante-prosecco-spumante-extra-dry.html
WWW6016GT,Maison Jaffelin  Meursault,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www6016gt_maison_jaffelin_meursault_2022-min.jpg,https://th.wine-now.com/maison-jaffelin-meursault.html
WRW6966GT,Famille Masse Givry1er Cru Vieilles Vignes,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6966gt_famille_masse_givry1er_cru_vieilles_vignes_2021-min.jpg,https://th.wine-now.com/famille-masse-givry1er-cru-vieilles-vignes.html
WRW6970DW,Bodega Volcanes de Chile Cabernet Sauvignon,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6970dw_bodega_volcanes_de_chile_cabernet_sauvignon-min.jpg,https://th.wine-now.com/bodega-volcanes-de-chile-cabernet-sauvignon.html
WWW6017GT,Famille Masse Rully 1er Cru Les Deux Terres,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/f/a/famille_masse_rully_1er_cru_les_deux_terres_2022-min.jpg,https://th.wine-now.com/famille-masse-rully-1er-cru-les-deux-terres.html
WRW6968GT,Domaine Piguet Girardin Auxey Duresses 1er Cru Rouge,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6968gt_domaine_piguet_girardin_auxey_duresses_1er_cru_rouge_2023-min.jpg,https://th.wine-now.com/domaine-piguet-girardin-auxey-duresses-1er-cru-rouge.html
WRW6969GT,Domaine Piguet Girardin Chassagne Montrachet 1er Cru Rouge,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6969gt_domaine_piguet_girardin_chassagne_montrachet_1er_cru_rouge_2021-min.jpg,https://th.wine-now.com/domaine-piguet-girardin-chassagne-montrachet-1er-cru-rouge.html
WSP8898GT,Domaine Coustarret Elevation Pet Nat,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6959gt_domaine_coustarret_elevation_pet_nat-min.jpg,https://th.wine-now.com/domaine-coustarret-elevation-pet-nat.html
WRW6961GT,Chateau Margaux 2006,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6961gt_chateau_margaux_marguax_2006-min.jpg,https://th.wine-now.com/chateau-margaux-2006.html
WRW6962GT,Chateau Mouton Rothschild  2006 (Premiers Crus),"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6962gt_chateau_mouton_rothchild_pauillac_2006-min.jpg,https://th.wine-now.com/chateau-mouton-rothschild-2006-premiers-crus.html
WRW6963GT,Chateau Pouget Margaux,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6963gt_chateau_pouget_margaux_2000-min.jpg,https://th.wine-now.com/chateau-pouget-margaux.html
WRW6964GT,Chateau Brane Cantenac Margaux 2017,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6964gt_chateau_brane_cantenac_margaux_2017-min.jpg,https://th.wine-now.com/chateau-brane-cantenac-margaux.html
WRW6965GT,Chateau Les Clavelines Saint Emilion Grand Cru,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw6965gt_chateau_les_clavelines_saint_emilion_grand_cru_2022-min.jpg,https://th.wine-now.com/chateau-les-clavelines-saint-emilion-grand-cru.html
LBD0232AB,Coutanseaux Aîné  Hors d'Age Cognac (700 ml),"Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/c/o/coutanseaux_a_n_hors_d_age_cognac.jpg,https://th.wine-now.com/coutanseaux-aine-hors-d-age-cognac-700-ml.html
